ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
HighSilo-TaskBuilding_49,57,0.965712070465088,13989,-421.516357421875,2.8429856300354004,70.88025665283203,304.2616069449345,2342.5204018396353
HighSilo-TaskBuilding_49,24,0.3779518604278565,14093,-363.059814453125,3.375464916229248,125.79341888427734,546.1013289303845,2569.389812183932
HighSilo-TaskBuilding_49,26,0.4111840724945069,14151,-338.9167785644531,3.066413164138794,145.4256134033203,646.0014549946629,2650.451665093342
HighSilo-TaskBuilding_49,33,0.4984798431396485,14179,-323.48126220703125,2.857227802276612,166.05551147460938,709.7643112912392,2735.7222385891173
Building_214,43,0.5346891880035399,14276,-290.9202880859375,4.2791171073913565,95.22624206542969,845.5894195147085,2442.2611648968946
Building_171,55,0.8322885036468506,14480,-153.31822204589844,4.258074760437012,73.1591567993164,1415.3867946939938,2349.9579214690393
Building_171,24,0.38787102699279785,14488,-155.31582641601562,4.259748935699462,72.37175369262695,1407.1336147123045,2346.719338739038
Building_214,24,0.3888638019561768,14651,-224.18841552734372,4.532677173614502,-7.980667114257812,1123.012897191206,2015.2006003124784
Building_154,35,0.574366569519043,15028,-283.85040283203125,2.8320937156677246,-122.686279296875,877.3622076774562,1541.7925116781498
Building_154,26,0.4206087589263916,15042,-277.38458251953125,2.8720006942749023,-122.11044311523438,904.1135422475759,1544.1594977136801
Building_154,44,0.6775357723236084,15265,-175.77267456054688,2.2973499298095703,-102.63640594482422,1324.1098806243012,1624.327019629527
Building_154,64,0.8769278526306152,15337,-108.76258850097656,1.8430697917938232,-51.13679504394531,1600.496555616573,1836.5675179990235
Building_166,59,0.9438881874084472,15359,-104.39500427246094,1.7709918022155762,-49.94830322265625,1618.5227779504185,1841.4540420374638
TaskBuilding_35,123,1.8753762245178225,15526,-106.0010223388672,2.9456710815429688,-11.171646118164062,1611.6006405964508,2001.4460840717902
Building_166,36,0.5217916965484619,15542,-96.3972625732422,2.5309062004089355,-2.4069366455078125,1651.1988474087727,2037.5676630457842
TaskBuilding_35,48,0.7668154239654541,15549,-92.04974365234376,2.4778728485107417,2.7142486572265625,1669.1155940527165,2058.6792078345243
Building_154,30,0.4875679016113281,15587,-90.4834442138672,2.4795727729797363,4.837409973144531,1675.5685025943362,2067.432914429947
TaskBuilding_35,90,1.432943344116211,16031,-59.15496826171875,2.4433913230896,34.725448608398445,1804.7173792210435,2190.601359069564
TaskBuilding_35,99,1.5306551456451416,16033,-58.97163391113281,2.442575216293335,34.54946136474609,1805.4753743000501,2189.873872597981
TaskBuilding_35,56,0.91115140914917,16035,-60.59109497070313,2.4824085235595703,34.69307327270508,1798.7887832835777,2190.476713811516
TaskBuilding_35,49,0.7777278423309326,16037,-60.59223937988281,2.481804847717285,34.69757843017578,1798.784029412891,2190.4953150353895
TaskBuilding_35,90,1.1784956455230713,16041,-61.29437255859375,2.482398509979248,34.278106689453125,1795.8880823488093,2188.7684185934577
TaskBuilding_35,76,1.1308794021606443,16043,-61.28529357910156,2.484383583068848,34.283924102783196,1795.9255261270814,2188.792372108679
Building_166,50,0.7891354560852051,16045,-61.33134460449219,2.473440408706665,34.205066680908196,1795.735923167866,2188.467192024134
Building_214,24,0.4111838340759277,16257,-218.58140563964844,4.4297757148742685,-2.2247467041015625,1146.1531680919975,2038.946842484676
Building_214,33,0.4900476932525635,16301,-238.52491760253903,4.437884330749512,-25.920928955078125,1063.8769267716796,1941.1702105393351
Building_154,24,0.4106884002685547,16672,-116.33634948730469,0.12926703691482544,-137.85160827636722,1569.8881228256937,1479.0371043048553
Building_154,38,0.5336968898773193,16704,-114.01853942871094,0.3058093190193176,-126.8704071044922,1579.371813518195,1524.2956251120227
TaskBuilding_35,43,0.5342080593109131,17156,8.949295043945312,1.9287104606628416,42.94194793701172,2085.6893390400437,2224.0718012394004
Building_166,39,0.5981760025024414,17168,-3.0598907470703125,2.047891616821289,55.60050964355469,2036.0885724412747,2276.381145608431
TaskBuilding_35,34,0.4672315120697022,17198,-39.68635559082031,2.3862558603286743,46.93167495727539,1885.003986854411,2240.853747346323
Building_166,57,0.7663207054138184,17210,-47.27333068847656,2.5326318740844727,43.49158477783203,1853.7093856034396,2226.7055689151875
Building_166,23,0.3977963924407959,17231,-54.09321594238281,2.4337682723999023,39.92595672607422,1825.5798560729977,2212.0332674126457
Building_166,32,0.4994716644287109,17233,-56.33946228027344,2.47938871383667,38.39454650878906,1816.3168152295052,2205.726997114618
TaskBuilding_35,41,0.5426237583160399,17235,-58.44798278808594,2.559691429138184,37.441978454589844,1807.618449453027,2201.808820680288
Building_198,115,1.6893765926361084,17769,-252.7626495361328,4.636733055114746,24.234115600585927,1004.4201200133853,2148.453501131208
Building_198,34,0.5659365653991699,18281,-326.76776123046875,4.313320875167847,4.071815490722656,698.1305998686287,2065.5327945728204
Building_154,24,0.3665440082550049,18512,-280.15127563476557,2.9044277667999268,-119.02198791503906,892.6294500952001,1556.9103803432386
Building_154,46,0.6611678600311279,18623,-191.8653259277344,2.394874691963196,-106.79875183105469,1257.6397771221418,1607.189867647086
HighSilo-TaskBuilding_49,108,1.6849124431610107,20859,-364.6473693847656,3.1870815753936768,120.97902297973631,539.5781284873776,2549.470532229308
HighSilo-TaskBuilding_49,31,0.44590401649475103,20867,-358.57635498046875,3.2902257442474365,126.55435180664062,564.69190720848,2572.499708431757
Building_171,49,0.7330882549285889,21199,-148.3713836669922,4.154501438140868,77.46266174316406,1435.8042719665395,2367.70205518262
Building_97,33,0.4454083442687988,21476,-0.326202392578125,2.1119699478149414,53.701560974121094,2047.3755912575941,2268.5266715327125
Building_97,24,0.3323194980621338,21491,10.206222534179688,1.9188252687454224,54.99801635742188,2090.813340438066,2273.80397476015
Building_97,29,0.4553279876708984,21513,22.370925903320312,1.9164507389068604,56.02372741699219,2140.9774944262094,2277.9522624019573
Building_176,25,0.4211041927337647,23596,-11.079376220703123,2.2704639434814453,128.50030517578122,2002.607321893528,2577.3861752527764
Building_176,33,0.4573121070861816,23600,-12.185653686523438,2.2627177238464355,131.52772521972656,1998.0246963370355,2589.899333388172
Building_171,22,0.32190418243408203,24019,-135.44303894042972,4.12335729598999,83.92899703979492,1489.200712402289,2394.3203928703883
Building_198,23,0.3774566650390625,24706,-326.55877685546875,4.2625813484191895,42.89287567138672,698.5185801289273,2226.053143011316
Building_176,31,0.4895520210266113,24941,-115.10002136230469,4.014622211456299,107.63612365722656,1573.1036656706995,2492.110925778401
TaskBuilding_27,22,0.4216010570526123,25120,8.727516174316406,1.5524485111236572,174.1660919189453,2084.1177046826456,2765.816485760357
TaskBuilding_35,48,0.7777292728424072,26550,-59.1353759765625,2.411797046661377,34.777217864990234,1804.7979264998455,2190.8149009384797
TaskBuilding_35,90,1.387808322906494,26554,-59.16462707519531,2.4287415742874146,34.719932556152344,1804.677540588754,2190.5786533550263
Building_198,22,0.3883664608001709,27038,-183.1161956787109,4.3653719425201425,84.4322280883789,1292.0458276453373,2396.770273665126
Building_198,49,0.8114545345306396,27108,-202.2089691162109,4.4251132011413565,69.01023864746094,1213.1974419626142,2333.173130524312
Building_198,31,0.5222868919372559,27114,-207.19093322753903,4.447371006011963,65.11048126220703,1192.6204201938067,2317.0912311959637
Building_198,61,0.8997430801391602,27136,-214.6510467529297,4.471999645233153,57.55290985107422,1161.8235970527364,2285.908399805632
Building_198,24,0.4111855030059815,27147,-221.3059539794922,4.490372180938722,51.06053161621094,1134.3475344388964,2259.121503307964
Building_198,37,0.6443042755126953,27149,-223.8482818603516,4.506042957305908,48.61817932128906,1123.8504477819838,2249.0446576125278
Building_198,28,0.4548313617706299,27205,-257.96652221679693,4.648042678833008,16.476997375488278,982.9598740523368,2116.42679590477
HighSilo-TaskBuilding_49,42,0.5401430130004883,27430,-429.3294372558594,2.792487144470215,48.33325576782226,272.1546553412475,2249.2420397591122
Building_171,40,0.6671202182769775,28022,-237.7918243408203,4.16671085357666,126.97865676879884,1065.3242040757923,2573.158240265787
Building_171,28,0.4553282260894776,28038,-228.43548583984372,4.324664115905762,113.3814697265625,1104.2062786337415,2516.833629607555
Building_171,22,0.342238187789917,28200,-146.40133666992188,4.29694128036499,91.25155639648438,1443.834039964853,2424.6636541235785
Building_214,33,0.5877594947814941,28393,-151.2206573486328,4.255839824676514,69.24010467529297,1424.0930466974469,2333.7502542386146
Building_214,31,0.4667348861694336,28413,-157.6887969970703,4.256845474243163,62.280967712402344,1397.4083421066216,2305.045228999161
Building_214,25,0.3670394420623779,29065,-283.2979736328125,2.3141322135925293,-142.70233154296875,879.8755855320883,1459.1895162418436
Building_154,32,0.5004630088806152,29136,-259.52767944335943,2.780127763748169,-120.51620483398438,977.9812809529662,1550.711611628833
Building_154,27,0.4652478694915772,29279,-208.98536682128903,2.5447406768798837,-111.63687133789062,1186.9159583941591,1587.2633998747938
TaskBuilding_35,22,0.4206080436706543,31432,11.598258972167967,1.8667669296264648,41.729248046875,2096.620312074786,2219.0517006736172
TaskBuilding_35,41,0.6036322116851807,31434,10.1380615234375,1.904416561126709,43.59208679199219,2090.5889257712984,2226.746232716998
Building_166,26,0.3685274124145508,31564,32.016769409179695,1.7036583423614502,56.13258743286133,2180.751675608348,2278.3348905213143
Building_166,25,0.3928303718566895,31631,9.899444580078123,1.942176342010498,60.02001953125,2089.5230276852512,2294.527520191379
TaskBuilding_35,29,0.4215991497039795,31665,-5.3174896240234375,2.1287984848022456,57.18051147460938,2026.7666859662484,2282.9166277078043
Building_166,26,0.39206862449646,31689,-14.142433166503904,2.238051533699036,55.18217086791992,1990.3679787071458,2274.7310170650694
TaskBuilding_35,97,1.6536622047424316,31749,-46.40364074707031,2.292820692062378,40.99913024902344,1857.3146843703487,2216.413089783545
Building_166,47,0.734079122543335,31751,-49.56831359863281,2.307959794998169,38.80622863769531,1844.2654699095824,2207.3829813601487
TaskBuilding_35,48,0.8010401725769043,31793,-50.54109191894531,2.334851861000061,38.66855239868164,1840.2508792967164,2206.8209707738724
TaskBuilding_27,25,0.3804314136505127,31893,-46.14421081542969,2.310115337371826,41.95698547363281,1858.3795842850775,2220.364621719133
TaskBuilding_27,63,0.8565909862518309,31905,-36.61726379394531,2.2806003093719482,45.03077697753906,1897.682357795255,2232.9883365144474
TaskBuilding_27,30,0.3933274745941162,31934,-23.362762451171875,2.308021068572998,51.87484359741211,1952.3412071516466,2261.1451149921018
Building_97,32,0.5331985950469971,31998,22.95557403564453,1.8498427867889404,57.22869873046875,2143.382796915234,2282.919578134941
Building_97,47,0.8218705654144287,32000,28.2564697265625,1.7575726509094238,57.26814270019531,2165.241528527459,2283.0455869176253
TaskBuilding_27,33,0.5555198192596436,32049,78.43440246582031,1.6035645008087158,78.52645874023438,2371.9978974301193,2370.3779470057216
TaskBuilding_27,103,1.5237109661102295,32065,76.41279602050781,1.4091265201568604,100.21812438964844,2363.590250702866,2459.8819801248983
TaskBuilding_27,89,1.2871196269989014,32067,76.38563537597656,1.4033350944519043,100.22445678710938,2363.4782863606706,2459.90833084103
Building_154,24,0.4111843109130859,36299,-141.6349334716797,0.15911602973937988,-161.4838104248047,1465.6309679385877,1381.6564752263766
Building_154,53,0.9106559753417968,36305,-138.39659118652344,0.1276237964630127,-158.557861328125,1478.9779264500776,1393.7139764691096
Building_154,27,0.4002716541290283,36307,-135.94078063964844,0.08760130405426025,-157.24856567382812,1489.1068955052638,1399.1089438148542
Building_154,33,0.5441117286682129,36354,-115.13566589355469,0.08365201950073242,-143.78652954101562,1574.8901024575969,1454.576092341486
TaskBuilding_35,51,0.8129432201385498,36585,-61.99449157714844,0.2995177507400513,-81.18894958496094,1793.752257257428,1712.4935031283871
Building_97,56,0.9200797080993652,37250,119.3063850402832,1.4385377168655396,50.18777084350586,2540.449745244454,2253.2253761937354
TaskBuilding_35,44,0.7454884052276611,39606,-34.86763000488282,0.6632945537567139,-32.80899810791016,1905.3661931649106,1911.8672661128694
Building_166,31,0.5436146259307861,39917,-130.21806335449222,3.306307315826416,14.170867919921875,1511.3597821051078,2106.176741754428
Building_166,51,0.8724625110626221,39919,-126.3493194580078,3.3070549964904785,17.011138916015625,1527.3230653369199,2117.880895738284
Building_214,24,0.33579158782958984,40058,-186.05833435058597,4.315636873245238,21.56598663330078,1280.4552936421692,2137.035945664631
Building_171,23,0.2891676425933838,40089,-189.6680145263672,4.2855143547058105,22.037841796875,1265.5218429639258,2139.0061755388733
HighSilo-TaskBuilding_49,25,0.3595995903015137,40362,-190.8801422119141,4.144092082977295,178.1734161376953,1259.048033122521,2784.4933506843972
Building_176,97,1.412607192993164,40409,-156.0959930419922,3.2704854011535645,193.2120056152344,1402.868748852667,2846.334303328473
TaskBuilding_27,25,0.34273719787597656,40508,-25.38752746582031,2.228199958801269,48.64617919921875,1944.004467145785,2247.8344796339898
TaskBuilding_27,24,0.2931342124938965,40638,79.28813171386719,1.60768723487854,81.21519470214844,2375.5066517709038,2381.4624941774673
TaskBuilding_27,148,2.1417267322540283,40644,76.40348052978516,1.4263207912445068,99.14397811889648,2363.5556568739644,2455.450213504907
TaskBuilding_27,125,1.943326473236084,40646,75.36085510253906,1.4383211135864258,100.19114685058594,2359.25476501173,2459.779327204273
TaskBuilding_27,48,0.8218717575073242,40648,75.35606384277344,1.4378753900527954,100.18207931518556,2359.2350499193335,2459.741969805752
TaskBuilding_27,46,0.7102718353271484,40650,75.35587310791016,1.4368298053741455,100.18411254882812,2359.2342565731788,2459.7503447370323
Building_166,40,0.643808126449585,42039,-13.023941040039062,0.3728752732276917,-36.312843322753906,1995.4836025891532,1897.3298486023664
TaskBuilding_35,61,0.9156153202056884,42277,11.524078369140625,1.8872108459472656,42.42424011230469,2096.310945984749,2221.919308350743
Building_166,26,0.3566238880157471,42281,9.111900329589844,1.9367121458053589,44.08419418334961,2086.354270726465,2228.783136611034
TaskBuilding_35,24,0.3888640403747559,42300,-4.732917785644531,2.0749478340148926,46.72869873046875,2029.2336766271553,2239.784899264294
Building_166,72,1.2295818328857422,42301,-8.637130737304688,2.1541740894317627,47.13840103149414,2013.1251913042393,2241.501238244713
TaskBuilding_35,30,0.4682228565216065,42305,-13.20256805419922,2.159762620925904,47.61039733886719,1994.2873207901725,2243.479121669305
TaskBuilding_35,35,0.5852794647216797,42307,-15.810806274414062,2.1926202774047847,45.91576385498047,1983.5354929463094,2236.503622099961
TaskBuilding_35,34,0.5515522956848145,42327,-30.18167114257812,2.2267017364501958,41.60997009277344,1924.2617036031322,2218.8293450806495
