Start,Target,1004,1005,1008,1010,1011,1013,1017,1018,1019,1021,1022,1023,1054,1055,1056,1057,1058,1068,1069,1072,1073,1074,1075,1077,1079,1080
Building_85,House_49,5.0,1.0,8.0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,6.0,7.0,2.0,4.0,6.0,1.0,4.0,3.0,3.0,8.0,3.0,9.0,7.0,1.0,1.0,4.0
Building_85,Building_179,2.0,1.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,3.0,6.0,6.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,6.0,3.0,7.0,3.0,1.0,1.0,4.0
Building_85,Garage_185,3.0,3.0,5.0,2.0,5.0,6.0,2.0,0.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,8.0,6.0,1.0,1.0,3.0
Building_85,Building_185,7.0,4.0,6.0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,9.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,Building_180,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,3.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_181,3.0,2.0,3.0,2.0,5.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,,0.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,1.0,2.0
Building_85,Building_182,5.0,,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,,
Building_85,Building_184,7.0,2.0,3.0,2.0,5.0,5.0,6.0,1.0,1.0,1.0,6.0,4.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0
Building_85,Building_188,7.0,3.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,6.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_195,7.0,4.0,9.0,2.0,5.0,6.0,4.0,2.0,3.0,5.0,3.0,7.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,5.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,Building_186,5.0,1.0,6.0,2.0,3.0,4.0,1.0,2.0,3.0,5.0,6.0,6.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,6.0,3.0,2.0,7.0,1.0,0.0,2.0
Building_85,Building_194,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,6.0,1.0,4.0,3.0,3.0,11.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_191,1.0,1.0,2.0,2.0,4.0,,3.0,,0.0,1.0,3.0,,1.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0
Building_85,Building_189,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,10.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_50,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_192,6.0,4.0,9.0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,5.0,4.0,1.0,4.0,6.0,1.0,4.0,3.0,3.0,6.0,3.0,4.0,7.0,1.0,0.0,4.0
Building_85,TaskBuilding_54,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,1.0,4.0,4.0,1.0,4.0,3.0,3.0,11.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_202,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,8.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_212,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_187,7.0,2.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,4.0,6.0,7.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,10.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,Building_203,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,7.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_196,5.0,2.0,6.0,2.0,5.0,6.0,5.0,2.0,3.0,5.0,6.0,7.0,3.0,4.0,5.0,,4.0,3.0,3.0,4.0,3.0,9.0,7.0,1.0,1.0,4.0
Building_85,Building_205,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,4.0,6.0,6.0,6.0,4.0,4.0,1.0,4.0,3.0,3.0,7.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_200,7.0,4.0,9.0,2.0,5.0,6.0,4.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,8.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_55,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,4.0,3.0,1.0,4.0,3.0,3.0,8.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,Building_198,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_210,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_201,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,5.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_52,6.0,1.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,0.0,4.0,2.0,1.0,4.0,3.0,3.0,10.0,3.0,5.0,6.0,1.0,1.0,4.0
Building_85,TaskBuilding_46,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,3.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_213,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_209,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,6.0,6.0,4.0,3.0,1.0,4.0,3.0,3.0,10.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,Building_214,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_172,6.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,5.0,1.0,4.0,3.0,3.0,13.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_174,4.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,6.0,2.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,5.0,7.0,1.0,1.0,4.0
Building_85,Building_183,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,12.0,3.0,6.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_47,5.0,4.0,9.0,2.0,5.0,6.0,1.0,2.0,3.0,5.0,6.0,7.0,1.0,4.0,6.0,1.0,4.0,3.0,3.0,8.0,3.0,4.0,7.0,1.0,1.0,4.0
Building_85,Building_59,0.0,1.0,,2.0,4.0,3.0,5.0,2.0,1.0,,6.0,3.0,5.0,1.0,3.0,0.0,2.0,3.0,3.0,4.0,,3.0,1.0,1.0,1.0,2.0
Building_85,Building_60,1.0,2.0,3.0,2.0,5.0,5.0,6.0,2.0,3.0,4.0,3.0,6.0,6.0,1.0,2.0,1.0,4.0,3.0,3.0,6.0,3.0,7.0,3.0,1.0,1.0,4.0
Building_85,Building_69,3.0,2.0,2.0,2.0,5.0,4.0,6.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,,1.0,3.0,3.0,6.0,3.0,4.0,3.0,1.0,1.0,4.0
Building_85,Building_77,0.0,,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,5.0,,0.0,2.0
Building_85,Building_78,3.0,,3.0,2.0,2.0,3.0,2.0,0.0,1.0,,3.0,0.0,2.0,1.0,0.0,,0.0,,2.0,,,5.0,4.0,1.0,,3.0
Building_85,Building_80,3.0,3.0,8.0,1.0,3.0,6.0,7.0,2.0,3.0,4.0,6.0,7.0,4.0,4.0,6.0,1.0,4.0,3.0,1.0,11.0,3.0,9.0,7.0,0.0,1.0,0.0
Building_85,Building_79,3.0,,4.0,2.0,2.0,2.0,5.0,2.0,0.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,,9.0,3.0,4.0,4.0,0.0,0.0,2.0
Building_85,TaskBuilding_23,6.0,2.0,9.0,2.0,3.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,7.0,3.0,12.0,7.0,1.0,0.0,4.0
Building_85,TaskBuilding_53,2.0,3.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,3.0,8.0,3.0,5.0,7.0,1.0,1.0,4.0
Building_85,Building_123,6.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,4.0,4.0,7.0,5.0,4.0,5.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_142,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,5.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_4,2.0,3.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,4.0,2.0,6.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,10.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_124,7.0,3.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_228,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_36,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_32,6.0,3.0,6.0,2.0,5.0,5.0,7.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,8.0,3.0,8.0,6.0,1.0,1.0,4.0
Building_85,Building_229,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_133,5.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,4.0,7.0,6.0,4.0,3.0,1.0,4.0,3.0,3.0,13.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_132,5.0,4.0,7.0,2.0,5.0,6.0,7.0,2.0,,5.0,3.0,5.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,11.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_37,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_225,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_230,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_138,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,Building_232,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_44,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_139,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_233,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_231,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_224,7.0,1.0,4.0,2.0,5.0,,4.0,1.0,3.0,3.0,0.0,4.0,5.0,4.0,5.0,1.0,2.0,3.0,2.0,7.0,3.0,7.0,2.0,1.0,1.0,3.0
Building_85,Building_223,7.0,2.0,7.0,2.0,5.0,4.0,5.0,2.0,3.0,5.0,1.0,6.0,5.0,4.0,3.0,1.0,4.0,3.0,3.0,7.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_45,7.0,4.0,7.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Garage_224,3.0,2.0,4.0,2.0,5.0,1.0,6.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,4.0,1.0,4.0,3.0,3.0,8.0,3.0,4.0,7.0,1.0,1.0,4.0
Building_85,Building_226,7.0,4.0,7.0,2.0,5.0,6.0,7.0,2.0,3.0,4.0,6.0,7.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,12.0,3.0,6.0,7.0,1.0,1.0,4.0
Building_85,Building_222,1.0,1.0,1.0,2.0,5.0,2.0,6.0,2.0,,3.0,3.0,6.0,1.0,,2.0,1.0,4.0,3.0,,1.0,1.0,6.0,7.0,1.0,1.0,4.0
Building_85,Building_235,6.0,2.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,6.0,6.0,4.0,5.0,1.0,4.0,3.0,3.0,9.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Garage_235,5.0,4.0,7.0,2.0,5.0,5.0,7.0,2.0,3.0,4.0,6.0,7.0,4.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,7.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_48,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_215,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_211,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,11.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_236,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,3.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_220,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,4.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_7,5.0,1.0,6.0,2.0,5.0,6.0,7.0,2.0,3.0,1.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,12.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,Building_216,4.0,3.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,5.0,4.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,9.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_43,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,3.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,6.0,7.0,1.0,1.0,4.0
Building_85,crane_2,3.0,3.0,5.0,2.0,2.0,5.0,3.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,8.0,2.0,3.0,7.0,1.0,0.0,4.0
Building_85,Castle-TaskBuilding_56,6.0,4.0,9.0,2.0,5.0,3.0,4.0,2.0,3.0,5.0,6.0,5.0,5.0,3.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,9.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_8,4.0,4.0,6.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,5.0,5.0,6.0,4.0,2.0,1.0,4.0,3.0,3.0,8.0,3.0,3.0,4.0,1.0,1.0,4.0
Building_85,Building_199,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,12.0,3.0,8.0,7.0,1.0,1.0,4.0
Building_85,Building_206,6.0,4.0,6.0,2.0,2.0,6.0,5.0,2.0,2.0,5.0,3.0,6.0,2.0,4.0,1.0,1.0,4.0,3.0,3.0,6.0,3.0,6.0,5.0,1.0,1.0,4.0
Building_85,Building_208,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,12.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_204,7.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,4.0,6.0,1.0,4.0,3.0,3.0,10.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_197,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,4.0,4.0,5.0,1.0,4.0,3.0,3.0,7.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_122,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,3.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_156,3.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,2.0,7.0,3.0,4.0,6.0,1.0,4.0,3.0,3.0,6.0,3.0,4.0,4.0,1.0,1.0,4.0
Building_85,Building_219,1.0,3.0,7.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,6.0,3.0,7.0,4.0,1.0,1.0,4.0
Building_85,Building_218,2.0,2.0,7.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,
Building_85,Building_217,1.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,5.0,3.0,3.0,,1.0,2.0,3.0,4.0,3.0,6.0,3.0,1.0,1.0,2.0
Building_85,Building_234,6.0,2.0,3.0,2.0,5.0,6.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,,2.0,4.0,6.0,1.0,1.0,3.0
Building_85,Building_227,3.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,7.0,3.0,1.0,1.0,4.0
Building_85,Building_135,2.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,2.0,6.0,7.0,6.0,3.0,6.0,1.0,4.0,3.0,3.0,12.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,Building_134,1.0,2.0,2.0,2.0,5.0,6.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,6.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,2.0
Building_85,Building_130,2.0,4.0,6.0,2.0,3.0,6.0,7.0,2.0,3.0,3.0,6.0,6.0,4.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,5.0,7.0,1.0,1.0,4.0
Building_85,Building_136,0.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,5.0,3.0,5.0,3.0,4.0,1.0,4.0,3.0,2.0,9.0,3.0,8.0,3.0,0.0,1.0,4.0
Building_85,TaskBuilding_25,3.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,2.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,11.0,7.0,1.0,1.0,4.0
Building_85,Building_128,1.0,4.0,8.0,2.0,5.0,6.0,7.0,2.0,3.0,3.0,6.0,4.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,10.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_21,3.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,3.0,6.0,6.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_126,3.0,4.0,5.0,2.0,5.0,6.0,7.0,2.0,3.0,,3.0,5.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,6.0,3.0,6.0,3.0,1.0,1.0,4.0
Building_85,Building_193,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0
Building_85,Building_175,2.0,2.0,6.0,2.0,3.0,3.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0,4.0,6.0,1.0,4.0,3.0,3.0,9.0,3.0,6.0,6.0,1.0,1.0,4.0
Building_85,Building_207,7.0,4.0,8.0,2.0,5.0,6.0,5.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,7.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_118,3.0,4.0,8.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,4.0,7.0,6.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,1.0,1.0,4.0
Building_85,Building_105,2.0,3.0,9.0,2.0,3.0,2.0,7.0,2.0,3.0,5.0,5.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,6.0,2.0,7.0,5.0,1.0,1.0,4.0
Building_85,TaskBuilding_39,7.0,4.0,9.0,2.0,5.0,6.0,7.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,3.0,3.0,13.0,3.0,12.0,7.0,1.0,1.0,4.0
Building_85,Building_190,0.0,,2.0,2.0,,,,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,,,1.0,1.0,,,0.0,
Building_85,Building_140,3.0,4.0,5.0,2.0,5.0,6.0,7.0,,3.0,5.0,6.0,7.0,6.0,4.0,5.0,1.0,4.0,3.0,3.0,12.0,3.0,4.0,7.0,1.0,1.0,0.0
Building_85,Building_221,1.0,0.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0,,5.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,,6.0,3.0,1.0,4.0,1.0,1.0,4.0
Building_85,Building_127,2.0,2.0,5.0,2.0,5.0,6.0,7.0,2.0,3.0,2.0,5.0,7.0,5.0,2.0,6.0,1.0,4.0,3.0,3.0,9.0,3.0,7.0,7.0,1.0,1.0,4.0
Building_85,TaskBuilding_20,2.0,2.0,6.0,2.0,2.0,5.0,7.0,2.0,3.0,5.0,6.0,7.0,5.0,2.0,6.0,1.0,4.0,3.0,3.0,11.0,3.0,7.0,7.0,1.0,1.0,4.0
Building_85,Building_119,2.0,2.0,6.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0
Building_88,Church-TaskBuilding_16,4.0,5.0,7.0,4.0,7.0,4.0,10.0,7.0,5.0,7.0,8.0,11.0,4.0,3.0,5.0,3.0,7.0,7.0,6.0,8.0,8.0,13.0,9.0,5.0,4.0,5.0
Building_88,TaskBuilding_15,7.0,2.0,7.0,4.0,8.0,4.0,11.0,8.0,5.0,6.0,7.0,9.0,4.0,3.0,5.0,3.0,7.0,7.0,6.0,8.0,8.0,11.0,5.0,5.0,2.0,5.0
Building_88,Building_131,5.0,5.0,9.0,4.0,7.0,4.0,12.0,10.0,5.0,7.0,8.0,12.0,4.0,3.0,5.0,3.0,7.0,7.0,6.0,8.0,8.0,13.0,10.0,7.0,4.0,5.0
Building_88,Building_125,2.0,5.0,9.0,4.0,8.0,4.0,12.0,10.0,5.0,5.0,5.0,9.0,4.0,3.0,5.0,3.0,7.0,7.0,6.0,8.0,8.0,12.0,10.0,7.0,4.0,5.0
Building_88,Building_121,4.0,5.0,7.0,1.0,4.0,4.0,9.0,9.0,3.0,3.0,7.0,6.0,4.0,3.0,5.0,3.0,4.0,6.0,6.0,8.0,8.0,8.0,9.0,7.0,4.0,5.0
Building_88,Building_83,7.0,5.0,9.0,4.0,7.0,4.0,12.0,4.0,5.0,5.0,8.0,9.0,4.0,3.0,5.0,3.0,7.0,7.0,5.0,6.0,7.0,9.0,7.0,4.0,4.0,5.0
