ColliderName,Samples,Time,Index,timeDiff
Building_215,15,,725,0.22121500968933105
NoHouse,6,,726,0.09969639778137207
Building_215,15,,727,0.23311972618103027
Building_216,2,,728,0.022319793701171875
NoHouse,49,,729,0.7673110961914062
Castle-TaskBuilding_56,1,,730,0.022319555282592773
Building_211,31,,731,0.5217916965484619
TaskBuilding_8,159,,732,2.4760279655456543
NoHouse,9,,733,0.14483213424682617
Building_211,135,,734,1.9661412239074707
NoHouse,1.544607400894165,,735,0.022319793701171875
crane_2,2,,738,0.03323197364807129
NoHouse,1,,739,0.010911703109741211
crane_2,2,,740,0.021824121475219727
NoHouse,3,,741,0.04464006423950195
crane_2,4,,742,0.04463982582092285
NoHouse,30,,743,0.5282392501831055
Building_216,1,,744,0.010911941528320312
Building_215,18,,745,0.2460155487060547
Building_216,7,,746,0.09076786041259766
Building_215,37,,747,0.5545275211334229
Building_233,4,,748,0.06646418571472168
Garage_235,1,,749,0.011407613754272461
Building_233,8,,750,0.14334416389465332
NoHouse,1,,751,0.022319793701171875
Building_233,1,,752,0.02182483673095703
NoHouse,1,,753,0.02182292938232422
Building_233,1,,754,0.022320270538330078
TaskBuilding_48,2,,755,0.033231496810913086
Building_235,23,,756,0.35563111305236816
Building_236,2,,757,0.033232688903808594
Building_154,3,,758,0.044638872146606445
Building_236,2,,759,0.04464077949523926
NoHouse,11,,760,0.177567720413208
Building_235,1,,761,0.010911941528320312
NoHouse,1,,762,0.010910749435424805
Building_236,1,,763,0.011408805847167969
NoHouse,1,,764,0.022320270538330078
Building_236,10,,765,0.1775679588317871
Building_154,3,,766,0.0451357364654541
NoHit,0.04364824295043945,,767,
NoHouse,1,,768,0.011903524398803711
NoHit,0.13292741775512695,,769,
Building_154,51,,770,0.7772314548492432
Building_236,2,,771,0.03323197364807129
Building_154,2,,772,0.04414486885070801
Building_236,2,,773,0.033231258392333984
Building_154,1,,774,0.011407852172851562
Building_236,1,,775,0.011408090591430664
Building_234,1,,776,0.021824121475219727
NoHouse,1,,777,0.02231907844543457
TaskBuilding_44,1,,778,0.010912179946899414
Building_234,2,,779,0.022320032119750977
TaskBuilding_44,1,,780,0.01091313362121582
Building_234,1,,781,0.011406898498535156
TaskBuilding_44,1,,782,0.010911941528320312
Building_234,1,,783,0.011408329010009766
TaskBuilding_48,1,,784,0.021823644638061523
TaskBuilding_44,1,,785,0.011408090591430664
TaskBuilding_48,4,,786,0.07787203788757324
Building_234,1,,787,0.021823883056640625
NoHouse,2,,788,0.022320985794067383
TaskBuilding_48,3,,789,0.05555081367492676
NoHouse,10,,790,0.19939184188842773
Building_215,15,,791,0.24353575706481934
Building_216,21,,792,0.2797434329986572
NoHouse,2.0337278842926025,,793,0.022320270538330078
Building_219,2,,796,0.03323173522949219
NoHouse,4,,797,0.06745576858520508
Building_219,5,,798,0.0892801284790039
TaskBuilding_53,1,,799,0.022319793701171875
Building_219,4,,800,0.06695961952209473
TaskBuilding_53,4,,801,0.06646418571472168
Building_219,6,,802,0.06695985794067383
NoHouse,1,,803,0.021824121475219727
Building_219,5,,804,0.056047916412353516
NoHouse,1,,805,0.021823883056640625
Building_219,1,,806,0.011407852172851562
NoHouse,3,,807,0.04463982582092285
Building_219,10,,808,0.1616973876953125
NoHouse,35,,809,0.49202895164489746
NoHit,0.011408805847167969,,810,
Castle-TaskBuilding_56,18,,811,0.23460769653320312
crane_2,2.0331668853759766,,812,0.021823644638061523
NoHouse,13,,815,0.18848013877868652
NoHit,0.022319555282592773,,816,
crane_2,24.23311996459961,,817,0.322399377822876
NoHit,0.022319555282592773,,820,
Castle-TaskBuilding_56,1,,821,0.022320270538330078
NoHouse,5,,822,0.08878374099731445
Castle-TaskBuilding_56,1,,823,0.021824121475219727
NoHouse,2,,824,0.03323221206665039
Castle-TaskBuilding_56,5,,825,0.07787179946899414
NoHouse,1,,826,0.011407613754272461
Castle-TaskBuilding_56,4,,827,0.0441439151763916
NoHouse,25,,828,0.3333117961883545
NoHit,21,,829,0.28867149353027344
NoHouse,5,,830,0.07787179946899414
Building_219,3,,831,0.03323197364807129
NoHouse,2,,832,0.03323197364807129
Building_219,1,,833,0.011408329010009766
NoHouse,10,,834,0.15524744987487793
Building_219,1,,835,0.010911941528320312
NoHouse,11,,836,0.15574383735656738
Building_219,2,,837,0.022319555282592773
TaskBuilding_53,1,,838,0.010912418365478516
Building_218,1,,839,0.010911226272583008
Building_216,21,,840,0.3224000930786133
Building_217,1,,841,0.021327972412109375
Building_216,62,,842,1.051518440246582
NoHouse,15,,843,0.222703218460083
Building_216,12,,844,0.1344165802001953
Building_217,1,,845,0.022319793701171875
Building_218,2,,846,0.022319793701171875
Building_217,14,,847,0.22320008277893066
Building_218,2,,848,0.022815704345703125
Building_217,2,,849,0.03323221206665039
Building_218,1,,850,0.01091146469116211
Building_217,1,,851,0.010912656784057617
Building_218,1,,852,0.011407852172851562
Building_217,8,,853,0.11110353469848633
Building_218,2,,854,0.044144630432128906
TaskBuilding_53,1,,855,0.022320032119750977
Building_219,2,,856,0.033727169036865234
TaskBuilding_53,2,,857,0.022320270538330078
Building_219,2,,858,0.033231496810913086
TaskBuilding_53,1,,859,0.022320032119750977
Building_219,1,,860,0.010911941528320312
TaskBuilding_53,1,,861,0.011407852172851562
Building_219,6,,862,0.06696057319641113
TaskBuilding_53,7,,863,0.09969544410705566
Building_219,1,,864,0.010912179946899414
TaskBuilding_53,5,,865,0.07787179946899414
Building_219,2,,866,0.03323221206665039
TaskBuilding_53,1,,867,0.011407852172851562
Building_219,3,,868,0.055552005767822266
TaskBuilding_53,1,,869,0.022320270538330078
Building_219,2,,870,0.022319555282592773
TaskBuilding_53,1,,871,0.022319793701171875
Building_219,1,,872,0.010912179946899414
TaskBuilding_53,7,,873,0.11110353469848633
Building_218,1,,874,0.022320270538330078
Building_217,26,,875,0.4215996265411377
Building_218,1,,876,0.021823883056640625
TaskBuilding_53,17,,877,0.3000795841217041
Building_219,13,,878,0.18897533416748047
TaskBuilding_53,2,,879,0.03323197364807129
Building_219,4,,880,0.055552005767822266
TaskBuilding_53,13,,881,0.1998882293701172
Building_218,3,,882,0.03372693061828613
Building_217,59,,883,0.9860470294952393
Building_218,28,,884,0.41019153594970703
TaskBuilding_53,3,,885,0.04464006423950195
NoHouse,11,,886,0.13391947746276855
TaskBuilding_53,1,,887,0.022320032119750977
NoHouse,3,,888,0.03372812271118164
TaskBuilding_53,1,,889,0.022319555282592773
NoHouse,1,,890,0.011408090591430664
TaskBuilding_53,17,,891,0.2227039337158203
NoHouse,2,,892,0.03323173522949219
NoHit,0.1225118637084961,,893,
TaskBuilding_53,2.077806234359741,,894,0.010912179946899414
NoHouse,7,,901,0.09920001029968262
TaskBuilding_53,87,,902,1.4433579444885254
NoHouse,8,,903,0.13292717933654785
TaskBuilding_53,79,,904,1.2206542491912842
NoHouse,13,,905,0.22171235084533691
TaskBuilding_53,95,,906,1.456254005432129
NoHouse,12,,907,0.16715145111083984
TaskBuilding_53,107,,908,1.7211177349090576
NoHit,0.010911703109741211,,909,
NoHouse,86,,910,1.3124144077301025
NoHit,0.010911703109741211,,911,
Building_219,22,,912,0.3109917640686035
NoHouse,276.2975995540619,,913,4.198633432388306
crane_2,1,,922,0.022320032119750977
Building_207,6,,923,0.10019207000732422
NoHouse,1,,924,0.022319555282592773
crane_2,1,,925,0.010912418365478516
NoHouse,2,,926,0.022320032119750977
Building_207,1,,927,0.011407852172851562
Building_205,1,,928,0.021824121475219727
Building_208,17,,929,0.2772634029388428
Building_210,10,,930,0.177567720413208
NoHouse,31,,931,0.48707127571105957
Building_216,23,,932,0.3109917640686035
Building_215,2,,933,0.03323173522949219
NoHouse,2,,934,0.02232050895690918
Building_213,20,,935,0.33281493186950684
NoHouse,2,,936,0.03372812271118164
Building_213,7,,937,0.14433503150939941
Building_212,1,,938,0.021824359893798828
HighSilo-TaskBuilding_49,1,,939,0.02232050895690918
Building_212,1,,940,0.01091146469116211
NoHit,0.03372836112976074,,941,
HighSilo-TaskBuilding_49,9,,942,0.12201571464538574
Building_212,3,,943,0.055551767349243164
Building_213,3,,944,0.06646394729614258
NoHouse,1,,945,0.022320032119750977
Building_213,3,,946,0.055551767349243164
NoHouse,9,,947,0.14433622360229492
Building_213,10,,948,0.14433574676513672
NoHouse,1,,949,0.011903762817382812
Building_213,1,,950,0.021823883056640625
NoHouse,1,,951,0.010911941528320312
Building_213,2,,952,0.022320032119750977
NoHouse,1,,953,0.010912179946899414
Building_215,24,,954,0.38886284828186035
Building_216,29,,955,0.4156479835510254
Building_215,1,,956,0.011903762817382812
NoHouse,1,,957,0.021327972412109375
Building_212,1,,958,0.011904239654541016
Building_213,6,,959,0.12895989418029785
Building_210,1,,960,0.021327733993530273
Building_213,4,,961,0.055551767349243164
Building_210,1,,962,0.010911703109741211
Building_213,5,,963,0.055553436279296875
Building_210,4.033231735229492,,964,0.044142961502075195
NoHit,0.011408329010009766,,967,
Building_213,4,,968,0.07737588882446289
Building_210,2,,969,0.022319793701171875
Building_211,17,,970,0.24403119087219238
NoHouse,9,,971,0.15574407577514648
Building_205,1.1443424224853516,,972,0.022320032119750977
NoHouse,16,,975,0.22368884086608887
NoHit,23,,976,0.35662341117858887
NoHouse,25,,977,0.38787174224853516
Building_213,4,,978,0.06646394729614258
NoHouse,1,,979,0.011408090591430664
Building_210,1,,980,0.021824121475219727
NoHouse,1,,981,0.021823406219482422
Building_210,6,,982,0.06695985794067383
NoHouse,1,,983,0.021824121475219727
Building_210,8,,984,0.14433574676513672
Building_189,1,,985,0.022320270538330078
NoHouse,4,,986,0.07737588882446289
Building_210,1,,987,0.022320032119750977
NoHouse,1,,988,0.010912179946899414
Building_210,1,,989,0.01091146469116211
NoHouse,1,,990,0.010911941528320312
Building_210,5,,991,0.10019230842590332
Building_211,17,,992,0.277759313583374
NoHouse,25,,993,0.4002714157104492
Building_211,1,,994,0.011408090591430664
Building_210,27,,995,0.45532727241516113
Building_211,1,,996,0.011408090591430664
NoHouse,1,,997,0.021825075149536133
TaskBuilding_8,1,,998,0.02231884002685547
Building_211,1,,999,0.022320032119750977
TaskBuilding_8,2,,1000,0.0441436767578125
Building_211,3,,1001,0.03323197364807129
NoHouse,8,,1002,0.1225123405456543
Building_211,22,,1003,0.41019105911254883
Building_210,2,,1004,0.021823406219482422
Building_213,1,,1005,0.011408567428588867
NoHouse,27,,1006,0.4325110912322998
Building_214,1,,1007,0.01091146469116211
NoHouse,69,,1008,1.0445754528045654
Building_210,7,,1009,0.11159944534301758
NoHouse,1,,1010,0.010912656784057617
Building_210,11,,1011,0.1775674819946289
NoHouse,1,,1012,0.01140737533569336
Building_210,1,,1013,0.011408567428588867
NoHouse,9,,1014,0.13292741775512695
Building_210,6,,1015,0.09969615936279297
NoHouse,1,,1016,0.011407852172851562
Building_213,15,,1017,0.23361563682556152
NoHouse,12,,1018,0.23311972618103027
Building_211,4,,1019,0.06646394729614258
NoHouse,118,,1020,1.7682366371154785
Building_206,1,,1021,0.011408567428588867
NoHouse,21,,1022,0.3531515598297119
Building_210,1,,1023,0.022320985794067383
Building_211,19,,1024,0.3000786304473877
Building_210,41,,1025,0.5877599716186523
Building_211,31.425071477890015,,1026,0.4533421993255615
NoHouse,9,,1029,0.14483189582824707
Building_211,6,,1030,0.10019254684448242
NoHouse,71,,1031,1.2305734157562256
TaskBuilding_8,2,,1032,0.022816181182861328
NoHouse,1,,1033,0.010911941528320312
TaskBuilding_8,7,,1034,0.10019159317016602
NoHouse,7,,1035,0.13292813301086426
Building_210,16,,1036,0.21228766441345215
NoHouse,12,,1037,0.19988703727722168
Building_210,5,,1038,0.08828854560852051
Building_213,2,,1039,0.04463982582092285
NoHouse,375,,1040,6.0303590297698975
Building_213,14,,1041,0.2107999324798584
Building_199,1,,1042,0.011408090591430664
Building_201,1,,1043,0.021823883056640625
Building_204,2,,1044,0.044638872146606445
Building_201,7,,1045,0.1225128173828125
NoHouse,1,,1046,0.022320032119750977
Building_201,4,,1047,0.055551767349243164
NoHouse,39,,1048,0.5783350467681885
Building_208,2,,1049,0.022320032119750977
Building_210,61,,1050,0.975630521774292
NoHouse,21,,1051,0.27974390983581543
Building_209,1,,1052,0.022320032119750977
Building_210,1,,1053,0.010911703109741211
Building_209,46,,1054,0.7886393070220947
NoHouse,16,,1055,0.28867101669311523
Building_209,28,,1056,0.43300747871398926
NoHouse,20,,1057,0.3000795841217041
Building_209,29,,1058,0.45532774925231934
Building_208,7,,1059,0.11110353469848633
NoHouse,28,,1060,0.43300724029541016
Building_208,1,,1061,0.011407852172851562
NoHouse,52,,1062,0.9101591110229492
Building_199,19,,1063,0.26635098457336426
NoHouse,20,,1064,0.309999942779541
Building_213,47,,1065,0.7092795372009277
NoHouse,26,,1066,0.4101908206939697
Building_199,30,,1067,0.4677278995513916
TaskBuilding_55,1,,1068,0.01091146469116211
Building_199,1,,1069,0.011407852172851562
TaskBuilding_55,4,,1070,0.0778813362121582
Building_199,1,,1071,0.022806406021118164
TaskBuilding_55,7,,1072,0.10019207000732422
Building_201,1,,1073,0.022319793701171875
NoHouse,1,,1074,0.021824121475219727
Building_205,1,,1075,0.010911703109741211
NoHouse,1,,1076,0.011407852172851562
Building_205,1,,1077,0.02232050895690918
NoHouse,1,,1078,0.021823644638061523
Building_205,5,,1079,0.05555248260498047
Building_204,4,,1080,0.0441434383392334
Building_205,1,,1081,0.011407136917114258
Building_204,6,,1082,0.07886624336242676
Building_205,2,,1083,0.021822452545166016
Building_204,1,,1084,0.011407613754272461
Building_205,1,,1085,0.022320032119750977
NoHouse,2,,1086,0.0441436767578125
Building_207,1,,1087,0.011408329010009766
Building_206,1,,1088,0.011408567428588867
NoHouse,3,,1089,0.055551767349243164
Building_206,1,,1090,0.022319316864013672
NoHouse,1,,1091,0.021824359893798828
Building_206,1,,1092,0.022320032119750977
NoHouse,3,,1093,0.055552005767822266
Building_206,11,,1094,0.18897509574890137
Building_208,51,,1095,0.9334712028503418
NoHouse,11,,1096,0.18847966194152832
TaskBuilding_55,13,,1097,0.24353575706481934
Building_199,14,,1098,0.2658555507659912
Building_198,18,,1099,0.2871840000152588
TaskBuilding_46,2,,1100,0.0451357364654541
NoHouse,9,,1101,0.13292813301086426
TaskBuilding_46,1,,1102,0.022319555282592773
NoHouse,7,,1103,0.13292789459228516
Building_213,16,,1104,0.322399377822876
Building_212,2,,1105,0.021824121475219727
Building_213,1,,1106,0.011904478073120117
Building_212,14,,1107,0.2698228359222412
NoHouse,11,,1108,0.18500804901123047
Building_198,7,,1109,0.14433526992797852
NoHouse,1,,1110,0.02232050895690918
Building_198,8,,1111,0.15475177764892578
Building_185,1,,1112,0.022320032119750977
Building_199,36,,1113,0.5679190158843994
NoHouse,1,,1114,0.022319793701171875
Building_199,1,,1115,0.011408090591430664
NoHouse,8,,1116,0.11110401153564453
Building_199,37,,1117,0.5669269561767578
NoHouse,107,,1118,1.7989895343780518
Building_199,2,,1119,0.0441439151763916
Building_200,1,,1120,0.022320270538330078
NoHouse,2,,1121,0.04464101791381836
Building_200,1,,1122,0.010910511016845703
NoHouse,3,,1123,0.04463982582092285
Building_200,1,,1124,0.022320032119750977
NoHouse,2,,1125,0.021824121475219727
Building_200,3,,1126,0.03323173522949219
NoHouse,15,,1127,0.25643157958984375
Building_200,4,,1128,0.05555224418640137
Building_199,4,,1129,0.08878350257873535
Building_200,53,,1130,0.8223669528961182
NoHouse,14,,1131,0.24006342887878418
Building_205,3,,1132,0.03323245048522949
NoHouse,3,,1133,0.05555152893066406
Building_202,1,,1134,0.021824121475219727
NoHouse,14,,1135,0.2127838134765625
Building_198,1,,1136,0.011407613754272461
NoHouse,27,,1137,0.4215996265411377
Building_198,13,,1138,0.18897628784179688
NoHouse,1,,1139,0.021823644638061523
TaskBuilding_50,2,,1140,0.03372764587402344
Building_212,43,,1141,0.6884467601776123
TaskBuilding_50,2,,1142,0.03323245048522949
NoHouse,8,,1143,0.10019159317016602
Building_178,1,,1144,0.010912179946899414
NoHouse,3,,1145,0.03323173522949219
Building_93,1,,1146,0.010912179946899414
Building_178,1,,1147,0.011903762817382812
NoHouse,10,,1148,0.17707204818725586
Building_198,22,,1149,0.3774552345275879
NoHouse,12,,1150,0.19939160346984863
Building_198,8,,1151,0.15574383735656738
NoHouse,23,,1152,0.36703968048095703
Building_198,2,,1153,0.022815942764282227
NoHouse,1,,1154,0.021823883056640625
Building_198,1,,1155,0.011407852172851562
NoHouse,6,,1156,0.0892796516418457
Building_198,4,,1157,0.08878540992736816
NoHouse,26,,1158,0.3670377731323242
Building_198,13,,1159,0.21030449867248535
NoHouse,23,,1160,0.34471917152404785
Building_198,14,,1161,0.2881758213043213
NoHouse,13,,1162,0.2217116355895996
Building_198,1,,1163,0.011408090591430664
NoHouse,6,,1164,0.1215205192565918
TaskBuilding_52,11,,1165,0.14185547828674316
NoHouse,16,,1166,0.24651098251342773
Building_198,2,,1167,0.044144392013549805
NoHouse,10,,1168,0.16715073585510254
Building_198,15,,1169,0.3000798225402832
NoHouse,55,,1170,0.8218719959259033
Building_198,7,,1171,0.08878302574157715
NoHouse,125,,1172,1.9765563011169434
TaskBuilding_52,5,,1173,0.10019278526306152
NoHouse,4,,1174,0.0441439151763916
TaskBuilding_52,8,,1175,0.1334240436553955
House_49,1,,1176,0.021823406219482422
NoHouse,1,,1177,0.02232050895690918
Building_93,1,,1178,0.022319555282592773
NoHouse,20,,1179,0.34471940994262695
TaskBuilding_46,2,,1180,0.04414486885070801
NoHouse,4,,1181,0.06646227836608887
TaskBuilding_46,12,,1182,0.17806458473205566
NoHouse,2,,1183,0.022319793701171875
TaskBuilding_46,2,,1184,0.022319555282592773
NoHouse,3,,1185,0.05555224418640137
Building_93,1,,1186,0.010912418365478516
NoHouse,25,,1187,0.41118335723876953
Building_93,1,,1188,0.010911941528320312
NoHouse,69,,1189,1.0683820247650146
Building_187,1,,1190,0.010912179946899414
NoHouse,28,,1191,0.4444153308868408
Building_198,59,,1192,0.9334707260131836
NoHouse,23,,1193,0.3665432929992676
Building_194,1,,1194,0.02232050895690918
NoHouse,3,,1195,0.033727407455444336
Building_194,2,,1196,0.02182459831237793
NoHouse,18,,1197,0.25543880462646484
Building_187,1,,1198,0.022320032119750977
Building_188,1,,1199,0.010911941528320312
NoHouse,73,,1200,1.1983344554901123
TaskBuilding_52,18,,1201,0.24254369735717773
NoHouse,14,,1202,0.25543951988220215
Building_186,1,,1203,0.010912179946899414
