hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
PhoneCollider,1,55.67822265625,-2.961153984069824,-130.41326904296875,1054,dyadic_leader
Sphere (1),2,55.68044662475586,-3.0196642875671387,-130.41444396972656,1054,dyadic_leader
PhoneCollider,1,55.67872619628906,-2.9609737396240234,-130.41357421875,1054,dyadic_leader
Sphere (1),2,55.68093490600586,-3.0195255279541016,-130.41485595703125,1054,dyadic_leader
PhoneCollider,1,55.67918395996094,-2.9608378410339355,-130.41387939453125,1054,dyadic_leader
Sphere (1),2,55.68132400512695,-3.019333839416504,-130.4151611328125,1054,dyadic_leader
PhoneCollider,1,55.68000793457031,-2.9603614807128906,-130.4141845703125,1054,dyadic_leader
Sphere (1),2,55.68217086791992,-3.0187220573425293,-130.41563415527344,1054,dyadic_leader
PhoneCollider,1,55.68092346191406,-2.959681987762451,-130.41448974609375,1054,dyadic_leader
Sphere (1),2,55.683067321777344,-3.0180671215057373,-130.4160919189453,1054,dyadic_leader
PhoneCollider,1,55.681365966796875,-2.9593894481658936,-130.41455078125,1054,dyadic_leader
Sphere (1),2,55.68343734741211,-3.0177855491638184,-130.4163360595703,1054,dyadic_leader
PhoneCollider,1,55.6817626953125,-2.959109306335449,-130.41476440429688,1054,dyadic_leader
Sphere (1),2,55.68380355834961,-3.0175154209136963,-130.4165496826172,1054,dyadic_leader
PhoneCollider,1,55.68217468261719,-2.95884108543396,-130.41485595703125,1054,dyadic_leader
Sphere (1),2,55.68412399291992,-3.017343759536743,-130.41676330566406,1054,dyadic_leader
PhoneCollider,1,55.682525634765625,-2.9586703777313232,-130.41497802734375,1054,dyadic_leader
Sphere (1),2,55.68437957763672,-3.017122983932495,-130.4169158935547,1054,dyadic_leader
PhoneCollider,1,55.682861328125,-2.958449363708496,-130.41506958007812,1054,dyadic_leader
Sphere (1),2,55.684654235839844,-3.0169849395751953,-130.41709899902344,1054,dyadic_leader
PhoneCollider,1,55.68348693847656,-2.958167791366577,-130.41537475585938,1054,dyadic_leader
Sphere (1),2,55.685054779052734,-3.016721725463867,-130.41746520996094,1054,dyadic_leader
PhoneCollider,1,55.68376159667969,-2.9580459594726562,-130.41555786132812,1054,dyadic_leader
Sphere (1),2,55.685298919677734,-3.0165305137634277,-130.41766357421875,1054,dyadic_leader
PhoneCollider,1,55.684051513671875,-2.957854986190796,-130.41571044921875,1054,dyadic_leader
Sphere (1),2,55.68551254272461,-3.0163795948028564,-130.4178466796875,1054,dyadic_leader
PhoneCollider,1,55.684295654296875,-2.957705020904541,-130.41583251953125,1054,dyadic_leader
Sphere (1),2,55.68574142456055,-3.0163300037384033,-130.41796875,1054,dyadic_leader
PhoneCollider,1,55.68449401855469,-2.9576573371887207,-130.41592407226562,1054,dyadic_leader
Sphere (1),2,55.68592834472656,-3.0163588523864746,-130.41799926757812,1054,dyadic_leader
PhoneCollider,1,55.684661865234375,-2.957688331604004,-130.4158935546875,1054,dyadic_leader
Sphere (1),2,55.68606948852539,-3.0163395404815674,-130.41806030273438,1054,dyadic_leader
PhoneCollider,1,55.68475341796875,-2.9576711654663086,-130.41595458984375,1054,dyadic_leader
Sphere (1),2,55.68612289428711,-3.0163967609405518,-130.41812133789062,1054,dyadic_leader
PhoneCollider,1,55.68476867675781,-2.9577300548553467,-130.41598510742188,1054,dyadic_leader
Sphere (1),2,55.686153411865234,-3.0164735317230225,-130.418212890625,1054,dyadic_leader
PhoneCollider,1,55.68475341796875,-2.957808494567871,-130.41604614257812,1054,dyadic_leader
Sphere (1),2,55.68622970581055,-3.016456127166748,-130.41819763183594,1054,dyadic_leader
PhoneCollider,1,55.684783935546875,-2.9577929973602295,-130.416015625,1054,dyadic_leader
Sphere (1),2,55.6862907409668,-3.0164742469787598,-130.41819763183594,1054,dyadic_leader
PhoneCollider,1,55.68479919433594,-2.957813024520874,-130.41595458984375,1054,dyadic_leader
Sphere (1),2,55.686344146728516,-3.0165109634399414,-130.418212890625,1054,dyadic_leader
PhoneCollider,1,55.68479919433594,-2.9578518867492676,-130.41595458984375,1054,dyadic_leader
Sphere (1),2,55.68641662597656,-3.0165891647338867,-130.41819763183594,1054,dyadic_leader
PhoneCollider,1,55.684814453125,-2.957932472229004,-130.41592407226562,1054,dyadic_leader
Sphere (1),2,55.68645477294922,-3.016665458679199,-130.4181671142578,1054,dyadic_leader
PhoneCollider,1,55.68479919433594,-2.9580116271972656,-130.41586303710938,1054,dyadic_leader
Sphere (1),2,55.6865348815918,-3.0167136192321777,-130.418212890625,1054,dyadic_leader
PhoneCollider,1,55.68479919433594,-2.958158493041992,-130.41583251953125,1054,dyadic_leader
Sphere (1),2,55.686580657958984,-3.0168421268463135,-130.4182586669922,1054,dyadic_leader
PhoneCollider,1,55.68473815917969,-2.9581987857818604,-130.41583251953125,1054,dyadic_leader
Sphere (1),2,55.68659591674805,-3.016916513442993,-130.41827392578125,1054,dyadic_leader
PhoneCollider,1,55.68470764160156,-2.958362102508545,-130.41571044921875,1054,dyadic_leader
Sphere (3),2,55.6949577331543,-3.0214099884033203,-130.38511657714844,1054,dyadic_leader
PhoneCollider,1,55.68475341796875,-2.958362102508545,-130.41567993164062,1054,dyadic_leader
Sphere (3),2,55.69500732421875,-3.021494150161743,-130.38511657714844,1054,dyadic_leader
PhoneCollider,1,55.68476867675781,-2.958441734313965,-130.4156494140625,1054,dyadic_leader
Sphere (3),2,55.695159912109375,-3.0215401649475098,-130.3850860595703,1054,dyadic_leader
PhoneCollider,1,55.68486022949219,-2.958489418029785,-130.41561889648438,1054,dyadic_leader
Sphere (3),2,55.69523620605469,-3.0216073989868164,-130.38507080078125,1054,dyadic_leader
Sphere,1,55.71967697143555,-3.0512702465057373,-130.36138916015625,1054,dyadic_leader
finger_ring_2_r,1,55.658164978027344,-2.9766077995300293,-130.4617462158203,1054,dyadic_leader
PhoneCollider,1,55.682861328125,-2.9609193801879883,-130.41265869140625,1054,dyadic_leader
finger_middle_1_r,2,55.63438415527344,-2.9813129901885986,-130.42791748046875,1054,dyadic_leader
PhoneCollider,1,55.6824951171875,-2.9611270427703857,-130.41253662109375,1054,dyadic_leader
Sphere (2),2,55.67774963378906,-2.9896886348724365,-130.38360595703125,1054,dyadic_leader
PhoneCollider,1,55.681854248046875,-2.9615135192871094,-130.41220092773438,1054,dyadic_leader
finger_middle_0_r,2,55.65468978881836,-3.005772352218628,-130.39810180664062,1054,dyadic_leader
PhoneCollider,1,55.68159484863281,-2.961719036102295,-130.41213989257812,1054,dyadic_leader
finger_middle_1_r,2,55.633270263671875,-2.982433319091797,-130.4270782470703,1054,dyadic_leader
PhoneCollider,1,55.680999755859375,-2.9621105194091797,-130.41180419921875,1054,dyadic_leader
Sphere (2),2,55.67679214477539,-2.9907548427581787,-130.3829345703125,1054,dyadic_leader
PhoneCollider,1,55.68052673339844,-2.9624297618865967,-130.41146850585938,1054,dyadic_leader
finger_middle_0_r,2,55.65380859375,-3.006833791732788,-130.39744567871094,1054,dyadic_leader
PhoneCollider,1,55.68031311035156,-2.9625065326690674,-130.41134643554688,1054,dyadic_leader
finger_middle_0_r,2,55.65372848510742,-3.006969928741455,-130.39732360839844,1054,dyadic_leader
PhoneCollider,1,55.68019104003906,-2.962630271911621,-130.41122436523438,1054,dyadic_leader
Sphere (2),2,55.67628860473633,-2.991246461868286,-130.38246154785156,1054,dyadic_leader
PhoneCollider,1,55.67999267578125,-2.9627652168273926,-130.41091918945312,1054,dyadic_leader
Sphere (3),2,55.69301223754883,-3.025831699371338,-130.38124084472656,1054,dyadic_leader
PhoneCollider,1,55.679901123046875,-2.9628405570983887,-130.41082763671875,1054,dyadic_leader
Sphere (3),2,55.692955017089844,-3.025895118713379,-130.3811798095703,1054,dyadic_leader
PhoneCollider,1,55.67982482910156,-2.9629030227661133,-130.41073608398438,1054,dyadic_leader
Sphere (3),2,55.69294738769531,-3.025928020477295,-130.38111877441406,1054,dyadic_leader
PhoneCollider,1,55.6798095703125,-2.962935209274292,-130.41064453125,1054,dyadic_leader
Sphere (3),2,55.692867279052734,-3.0259530544281006,-130.381103515625,1054,dyadic_leader
PhoneCollider,1,55.679718017578125,-2.9629597663879395,-130.41067504882812,1054,dyadic_leader
Sphere (3),2,55.69277572631836,-3.0259499549865723,-130.38099670410156,1054,dyadic_leader
PhoneCollider,1,55.67964172363281,-2.9629573822021484,-130.41055297851562,1054,dyadic_leader
Sphere (3),2,55.69269561767578,-3.026000738143921,-130.3809356689453,1054,dyadic_leader
PhoneCollider,1,55.6795654296875,-2.963010549545288,-130.4105224609375,1054,dyadic_leader
Sphere (1),2,55.68318557739258,-3.021590232849121,-130.41375732421875,1054,dyadic_leader
PhoneCollider,1,55.67942810058594,-2.963160514831543,-130.41061401367188,1054,dyadic_leader
Sphere (1),2,55.68313217163086,-3.0217339992523193,-130.41387939453125,1054,dyadic_leader
PhoneCollider,1,55.679351806640625,-2.9632248878479004,-130.41061401367188,1054,dyadic_leader
Sphere (1),2,55.683021545410156,-3.0217573642730713,-130.4138641357422,1054,dyadic_leader
PhoneCollider,1,55.67915344238281,-2.9632835388183594,-130.41055297851562,1054,dyadic_leader
Sphere (1),2,55.68291091918945,-3.021853446960449,-130.41387939453125,1054,dyadic_leader
PhoneCollider,1,55.67901611328125,-2.9633939266204834,-130.4105224609375,1054,dyadic_leader
Sphere (1),2,55.68280029296875,-3.0219619274139404,-130.41387939453125,1054,dyadic_leader
PhoneCollider,1,55.678863525390625,-2.9635298252105713,-130.41049194335938,1054,dyadic_leader
Sphere (1),2,55.68266677856445,-3.0221054553985596,-130.41392517089844,1054,dyadic_leader
PhoneCollider,1,55.6787109375,-2.9637234210968018,-130.41046142578125,1054,dyadic_leader
Sphere (1),2,55.68252182006836,-3.0222885608673096,-130.41384887695312,1054,dyadic_leader
PhoneCollider,1,55.67863464355469,-2.963794708251953,-130.41046142578125,1054,dyadic_leader
Sphere (1),2,55.68245315551758,-3.0223395824432373,-130.41384887695312,1054,dyadic_leader
PhoneCollider,1,55.678558349609375,-2.9638442993164062,-130.41046142578125,1054,dyadic_leader
Sphere (1),2,55.682403564453125,-3.0224428176879883,-130.41387939453125,1054,dyadic_leader
PhoneCollider,1,55.67851257324219,-2.9639475345611572,-130.41049194335938,1054,dyadic_leader
Sphere (1),2,55.68236541748047,-3.0225038528442383,-130.4138641357422,1054,dyadic_leader
PhoneCollider,1,55.67835998535156,-2.9640538692474365,-130.41049194335938,1054,dyadic_leader
Sphere (1),2,55.68220901489258,-3.0225718021392822,-130.413818359375,1054,dyadic_leader
PhoneCollider,1,55.67823791503906,-2.964153528213501,-130.41043090820312,1054,dyadic_leader
Sphere (1),2,55.6821403503418,-3.0226857662200928,-130.4137725830078,1054,dyadic_leader
PhoneCollider,1,55.67811584472656,-2.964200019836426,-130.410400390625,1054,dyadic_leader
Sphere (1),2,55.682151794433594,-3.0227320194244385,-130.41375732421875,1054,dyadic_leader
PhoneCollider,1,55.6781005859375,-2.9642493724823,-130.41033935546875,1054,dyadic_leader
Sphere (1),2,55.682106018066406,-3.0227065086364746,-130.4137420654297,1054,dyadic_leader
PhoneCollider,1,55.67805480957031,-2.9641661643981934,-130.41024780273438,1054,dyadic_leader
Sphere (1),2,55.6821174621582,-3.0225939750671387,-130.4136962890625,1054,dyadic_leader
PhoneCollider,1,55.67811584472656,-2.9639837741851807,-130.41006469726562,1054,dyadic_leader
Sphere (1),2,55.68208312988281,-3.022402286529541,-130.4134979248047,1054,dyadic_leader
PhoneCollider,1,55.67811584472656,-2.963918685913086,-130.41000366210938,1054,dyadic_leader
Sphere (1),2,55.68204116821289,-3.0223214626312256,-130.41339111328125,1054,dyadic_leader
PhoneCollider,1,55.67808532714844,-2.963837146759033,-130.40988159179688,1054,dyadic_leader
Sphere (1),2,55.68204879760742,-3.0221900939941406,-130.4133758544922,1054,dyadic_leader
PhoneCollider,1,55.67811584472656,-2.963705539703369,-130.40982055664062,1054,dyadic_leader
Sphere (1),2,55.68206787109375,-3.022120237350464,-130.41329956054688,1054,dyadic_leader
PhoneCollider,1,55.67808532714844,-2.963459014892578,-130.40969848632812,1054,dyadic_leader
Sphere (1),2,55.68199920654297,-3.021836519241333,-130.41317749023438,1054,dyadic_leader
PhoneCollider,1,55.678009033203125,-2.963327407836914,-130.40960693359375,1054,dyadic_leader
Sphere (1),2,55.681968688964844,-3.021757125854492,-130.41317749023438,1054,dyadic_leader
PhoneCollider,1,55.677978515625,-2.9632372856140137,-130.40957641601562,1054,dyadic_leader
Sphere (1),2,55.68201446533203,-3.0215885639190674,-130.41322326660156,1054,dyadic_leader
PhoneCollider,1,55.67802429199219,-2.963038444519043,-130.40951538085938,1054,dyadic_leader
Sphere (1),2,55.682090759277344,-3.021402359008789,-130.41323852539062,1054,dyadic_leader
PhoneCollider,1,55.678070068359375,-2.962796211242676,-130.40945434570312,1054,dyadic_leader
Sphere (1),2,55.68220901489258,-3.021121025085449,-130.4133758544922,1054,dyadic_leader
PhoneCollider,1,55.67811584472656,-2.9624977111816406,-130.4093017578125,1054,dyadic_leader
Sphere (1),2,55.68230056762695,-3.0207877159118652,-130.41334533691406,1054,dyadic_leader
PhoneCollider,1,55.67816162109375,-2.962355136871338,-130.40924072265625,1054,dyadic_leader
Sphere (1),2,55.682403564453125,-3.0206985473632812,-130.41343688964844,1054,dyadic_leader
PhoneCollider,1,55.67823791503906,-2.9622750282287598,-130.40924072265625,1054,dyadic_leader
Sphere (1),2,55.68259811401367,-3.0205705165863037,-130.41351318359375,1054,dyadic_leader
PhoneCollider,1,55.67842102050781,-2.9621572494506836,-130.4091796875,1054,dyadic_leader
Sphere (1),2,55.682777404785156,-3.020383834838867,-130.41360473632812,1054,dyadic_leader
PhoneCollider,1,55.6785888671875,-2.961982250213623,-130.40911865234375,1054,dyadic_leader
Sphere (1),2,55.68294906616211,-3.020198345184326,-130.41371154785156,1054,dyadic_leader
PhoneCollider,1,55.67869567871094,-2.9618091583251953,-130.40911865234375,1054,dyadic_leader
Sphere (1),2,55.68310546875,-3.019986391067505,-130.41372680664062,1054,dyadic_leader
PhoneCollider,1,55.6788330078125,-2.9616072177886963,-130.40902709960938,1054,dyadic_leader
Sphere (1),2,55.683326721191406,-3.019693374633789,-130.41380310058594,1054,dyadic_leader
PhoneCollider,1,55.67901611328125,-2.9613280296325684,-130.40899658203125,1054,dyadic_leader
Sphere (1),2,55.68341064453125,-3.0195484161376953,-130.41390991210938,1054,dyadic_leader
PhoneCollider,1,55.67921447753906,-2.960991382598877,-130.40908813476562,1054,dyadic_leader
Sphere (1),2,55.683597564697266,-3.019211530685425,-130.4140167236328,1054,dyadic_leader
PhoneCollider,1,55.679351806640625,-2.960855007171631,-130.40902709960938,1054,dyadic_leader
Sphere (1),2,55.683738708496094,-3.019113540649414,-130.4141387939453,1054,dyadic_leader
PhoneCollider,1,55.679718017578125,-2.960660696029663,-130.40911865234375,1054,dyadic_leader
Sphere (1),2,55.684051513671875,-3.018933057785034,-130.41427612304688,1054,dyadic_leader
PhoneCollider,1,55.679840087890625,-2.9605820178985596,-130.4091796875,1054,dyadic_leader
Sphere (1),2,55.68416213989258,-3.0188703536987305,-130.41432189941406,1054,dyadic_leader
PhoneCollider,1,55.68003845214844,-2.9604382514953613,-130.40927124023438,1054,dyadic_leader
Sphere (1),2,55.684295654296875,-3.0187225341796875,-130.41455078125,1054,dyadic_leader
PhoneCollider,1,55.68013000488281,-2.960378885269165,-130.40933227539062,1054,dyadic_leader
Sphere (1),2,55.684326171875,-3.0186607837677,-130.41461181640625,1054,dyadic_leader
PhoneCollider,1,55.68019104003906,-2.960317611694336,-130.409423828125,1054,dyadic_leader
Sphere (1),2,55.6844482421875,-3.0187134742736816,-130.41470336914062,1054,dyadic_leader
PhoneCollider,1,55.680328369140625,-2.9603705406188965,-130.40945434570312,1054,dyadic_leader
Sphere (1),2,55.684486389160156,-3.0188181400299072,-130.41464233398438,1054,dyadic_leader
PhoneCollider,1,55.68040466308594,-2.9604737758636475,-130.40936279296875,1054,dyadic_leader
Sphere (1),2,55.68452072143555,-3.0189483165740967,-130.41464233398438,1054,dyadic_leader
PhoneCollider,1,55.680419921875,-2.9608983993530273,-130.40933227539062,1054,dyadic_leader
Sphere (1),2,55.68427658081055,-3.0195353031158447,-130.4144744873047,1054,dyadic_leader
PhoneCollider,1,55.68037414550781,-2.961172580718994,-130.4093017578125,1054,dyadic_leader
Sphere (1),2,55.68410110473633,-3.0199921131134033,-130.4144287109375,1054,dyadic_leader
PhoneCollider,1,55.68019104003906,-2.962217330932617,-130.40945434570312,1054,dyadic_leader
PhoneCollider,1,55.67994689941406,-2.9640097618103027,-130.40963745117188,1054,dyadic_leader
finger_ring_2_r,2,55.65260314941406,-2.9811301231384277,-130.4581756591797,1054,dyadic_leader
Fence_3,2,33.15829849243164,-3.552233934402466,-102.49188995361328,1054,dyadic_leader
CollisionObject0,2,29.306917190551758,-0.12885808944702148,-144.03077697753906,1054,dyadic_leader
CollisionObject0,2,-34.034278869628906,-0.5933642387390137,-220.33477783203125,1054,dyadic_leader
Lamppost_v1 (127),1,32.64142608642578,-0.13774728775024414,-159.20542907714844,1054,dyadic_leader
GrayRoom,2,192.60000610351562,-166.0,103.5,1054,dyadic_leader
Bench_v1 (6),2,9.020000457763672,-3.203186511993408,-121.41999816894531,1054,dyadic_leader
scaffold_base_02_LOD0,1,-32.49360656738281,-1.5525636672973633,-101.10128784179688,1054,dyadic_leader
scaffold_base_02_LOD0,2,-37.123016357421875,-1.5525637865066528,-102.53529357910156,1054,dyadic_leader
scaffold_topboard_01_LOD0,2,-32.682533264160156,-0.4754989743232727,-101.28511047363281,1054,dyadic_leader
road_green_area.006,1,-25.85146713256836,-4.419575214385986,-169.76007080078125,1054,dyadic_leader
PhoneCollider,1,20.299331665039062,-2.9642086029052734,-138.24679565429688,1054,dyadic_leader
finger_ring_1_r,2,20.29859733581543,-3.0071191787719727,-138.28167724609375,1054,dyadic_leader
PhoneCollider,1,20.276962280273438,-2.9614274501800537,-138.3558349609375,1054,dyadic_leader
finger_ring_1_r,2,20.277671813964844,-3.0038769245147705,-138.39120483398438,1054,dyadic_leader
PhoneCollider,1,20.255096435546875,-2.9588422775268555,-138.46499633789062,1054,dyadic_leader
finger_ring_1_r,2,20.25713539123535,-3.0010571479797363,-138.5008544921875,1054,dyadic_leader
PhoneCollider,1,20.234390258789062,-2.9567558765411377,-138.57354736328125,1054,dyadic_leader
finger_ring_1_r,2,20.23725700378418,-2.998840093612671,-138.6097412109375,1054,dyadic_leader
PhoneCollider,1,20.224273681640625,-2.9559693336486816,-138.6279296875,1054,dyadic_leader
