hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
finger_ring_2_r,2,54.56494140625,-3.019228935241699,-130.97813415527344,1008,single
Lamppost_v2,2,112.37052917480469,2.295461654663086,-51.33184051513672,1008,single
TaskBuilding_4,1,45.865745544433594,0.8871684074401855,-122.19831085205078,1008,single
Hedge_5,2,-64.4474105834961,-1.03458571434021,-76.38978576660156,1008,single
Bench_v1 (6),1,9.020000457763672,-3.203186511993408,-121.41999816894531,1008,single
Building_142,2,-28.920000076293945,1.3520984649658203,-122.44000244140625,1008,single
Fence_15,2,-40.76337432861328,-2.4705052375793457,-121.04489135742188,1008,single
Lamppost_v1 (5),1,17.986665725708008,0.4222526550292969,-126.958251953125,1008,single
Building_139,2,-68.97200012207031,4.205574989318848,-137.1458740234375,1008,single
Building_137,2,-22.310470581054688,1.8142752647399902,-153.60475158691406,1008,single
Building_232,2,-103.883544921875,1.7444229125976562,-155.8984832763672,1008,single
Building_124,1,9.010000228881836,-0.18946075439453125,-150.55999755859375,1008,single
Building_138,2,-38.369651794433594,1.931509017944336,-167.06817626953125,1008,single
CollisionObject1,2,-27.74178695678711,2.2287726402282715,-169.7857666015625,1008,single
CollisionObject1,1,29.379703521728516,2.0032787322998047,-143.846435546875,1008,single
CollisionObject0,2,29.306917190551758,-0.12885808944702148,-144.03077697753906,1008,single
CollisionObject1,2,-14.172256469726562,1.173283576965332,-172.75099182128906,1008,single
Lamppost_v1 (128),2,5.046605110168457,-0.05774736404418945,-165.9109649658203,1008,single
CollisionObject1,1,-34.061988830566406,1.5387725830078125,-220.13851928710938,1008,single
Building_225,2,-90.99766540527344,1.4096784591674805,-266.1982116699219,1008,single
Wall_0,1,-49.99292755126953,-3.694063663482666,-207.86947631835938,1008,single
terrain_C.001,2,-491.456298828125,18.698455810546875,-597.8446044921875,1008,single
Body,2,-62.5078125,-4.05391788482666,-240.24082946777344,1008,single
pavement_C.002,2,-217.75689697265625,-2.9051265716552734,-288.5952453613281,1008,single
terrain_L.001,2,-54.519752502441406,-4.508170127868652,-209.67454528808594,1008,single
pavement_J.002,2,50.82082748413086,-5.469231128692627,-174.4446258544922,1008,single
Building_229,1,-25.897090911865234,0.5334944725036621,-230.45997619628906,1008,single
CollisionObject1,1,13.136272430419922,-0.07630109786987305,-181.9429931640625,1008,single
CollisionObject0,2,13.077558517456055,-1.7962321043014526,-182.09170532226562,1008,single
OldCityWall_17,2,-43.021419525146484,-3.2201290130615234,-263.3822937011719,1008,single
Building_226,1,-22.029882431030273,0.02035236358642578,-269.21624755859375,1008,single
Lamppost_v1 (127),1,32.64142608642578,-0.13774728775024414,-159.20542907714844,1008,single
OldCityWall_1,2,13.733055114746094,-4.595319747924805,-241.23159790039062,1008,single
TaskBuilding_32,2,-3.333012342453003,0.5401525497436523,-255.8872833251953,1008,single
Building_228,1,49.59001541137695,0.14548206329345703,-247.80999755859375,1008,single
CollisionObject1,1,34.1654052734375,0.5961575508117676,-211.5279998779297,1008,single
terrain_B.002,2,12.577606201171875,6.293670654296875,-616.4231567382812,1008,single
Broadleaf_Mobile (4),2,47.2158203125,-6.419559001922607,-320.0628356933594,1008,single
Fence_6,1,100.999267578125,-5.663980007171631,-216.1789093017578,1008,single
OldCityWall_22,2,70.86619567871094,-5.007516384124756,-286.45428466796875,1008,single
pileOfClay_LOD0,2,77.12124633789062,-4.75459098815918,-299.37127685546875,1008,single
CollisionObject1,1,59.503211975097656,0.28064870834350586,-216.12098693847656,1008,single
CollisionObject0,1,48.899295806884766,-1.6161723136901855,-204.5066375732422,1008,single
pavement_K.002,2,102.15312957763672,-6.223840236663818,-214.0947265625,1008,single
terrain_K.001,2,101.70543670654297,-6.2782301902771,-213.15823364257812,1008,single
terrain_J.001,2,50.599586486816406,-5.527702331542969,-175.36643981933594,1008,single
finger_index_2_r,1,25.830310821533203,-2.972296953201294,-130.89183044433594,1008,single
finger_index_2_r,1,25.77881622314453,-2.9588139057159424,-130.8635711669922,1008,single
PhoneCollider,1,25.73590087890625,-2.954962730407715,-130.7919158935547,1008,single
finger_middle_1_r,2,25.69355583190918,-2.9760966300964355,-130.8000946044922,1008,single
PhoneCollider,1,25.63226318359375,-2.9313840866088867,-130.73843383789062,1008,single
finger_ring_1_r,2,25.609996795654297,-2.9636099338531494,-130.758544921875,1008,single
PhoneCollider,1,25.52813720703125,-2.9092206954956055,-130.68899536132812,1008,single
finger_pinky_1_r,2,25.527448654174805,-2.9568309783935547,-130.72108459472656,1008,single
Sphere (1),1,25.437036514282227,-2.927623987197876,-130.6388702392578,1008,single
finger_pinky_1_r,1,24.653514862060547,-2.8394007682800293,-130.50723266601562,1008,single
finger_pinky_1_r,1,24.487451553344727,-2.8296196460723877,-130.49449157714844,1008,single
finger_pinky_1_r,1,24.432079315185547,-2.8271310329437256,-130.4918975830078,1008,single
finger_pinky_1_r,1,24.377151489257812,-2.825010061264038,-130.4904327392578,1008,single
PhoneCollider,1,24.32879638671875,-2.772463083267212,-130.44798278808594,1008,single
finger_pinky_1_r,2,24.32193946838379,-2.822910785675049,-130.4900665283203,1008,single
PhoneCollider,1,24.27325439453125,-2.7704758644104004,-130.45030212402344,1008,single
finger_pinky_1_r,2,24.266727447509766,-2.821193218231201,-130.49215698242188,1008,single
finger_pinky_1_r,1,24.21181869506836,-2.8197505474090576,-130.4958038330078,1008,single
PhoneCollider,1,24.107879638671875,-2.7659943103790283,-130.4677276611328,1008,single
finger_pinky_1_r,2,24.10222053527832,-2.817439556121826,-130.50958251953125,1008,single
PhoneCollider,1,23.999847412109375,-2.7640280723571777,-130.48915100097656,1008,single
finger_pinky_1_r,2,23.994495391845703,-2.816041946411133,-130.5306396484375,1008,single
PhoneCollider,1,23.89739990234375,-2.762701988220215,-130.51626586914062,1008,single
PhoneCollider,1,23.846160888671875,-2.762439727783203,-130.53079223632812,1008,single
PhoneCollider,1,23.796783447265625,-2.7620906829833984,-130.54737854003906,1008,single
PhoneCollider,1,23.7484130859375,-2.761733055114746,-130.56533813476562,1008,single
finger_ring_1_r,2,23.723970413208008,-2.793424129486084,-130.59844970703125,1008,single
PhoneCollider,1,23.700958251953125,-2.7609429359436035,-130.58456420898438,1008,single
finger_ring_1_r,2,23.67661476135254,-2.792548418045044,-130.61795043945312,1008,single
PhoneCollider,1,23.609588623046875,-2.762073516845703,-130.62747192382812,1008,single
finger_ring_1_r,2,23.586210250854492,-2.7937912940979004,-130.6614227294922,1008,single
PhoneCollider,1,23.521331787109375,-2.763251781463623,-130.6753692626953,1008,single
finger_ring_1_r,2,23.498517990112305,-2.794882297515869,-130.7093048095703,1008,single
PhoneCollider,1,23.43438720703125,-2.764265298843384,-130.72705078125,1008,single
finger_ring_1_r,2,23.41206932067871,-2.7959091663360596,-130.761474609375,1008,single
PhoneCollider,1,23.347930908203125,-2.7647409439086914,-130.78213500976562,1008,single
finger_ring_1_r,2,23.32622528076172,-2.796234607696533,-130.81700134277344,1008,single
PhoneCollider,1,23.26263427734375,-2.7648673057556152,-130.8392333984375,1008,single
finger_ring_1_r,2,23.24167823791504,-2.796574354171753,-130.8746795654297,1008,single
PhoneCollider,1,23.2200927734375,-2.765214204788208,-130.86917114257812,1008,single
finger_ring_1_r,2,23.199216842651367,-2.7967419624328613,-130.9047088623047,1008,single
PhoneCollider,1,23.177642822265625,-2.7652320861816406,-130.89918518066406,1008,single
finger_ring_1_r,2,23.15682601928711,-2.796761989593506,-130.93479919433594,1008,single
PhoneCollider,1,23.1357421875,-2.7639365196228027,-130.929443359375,1008,single
finger_ring_1_r,2,23.115257263183594,-2.7954845428466797,-130.96527099609375,1008,single
PhoneCollider,1,23.09381103515625,-2.762683629989624,-130.96026611328125,1008,single
finger_ring_1_r,2,23.073368072509766,-2.7941627502441406,-130.9961395263672,1008,single
PhoneCollider,1,23.05126953125,-2.7613525390625,-130.99148559570312,1008,single
finger_ring_1_r,2,23.03131866455078,-2.7927603721618652,-131.02761840820312,1008,single
PhoneCollider,1,23.00982666015625,-2.7599940299987793,-131.02267456054688,1008,single
finger_ring_1_r,2,22.990114212036133,-2.791593313217163,-131.0590057373047,1008,single
PhoneCollider,1,22.96820068359375,-2.7588469982147217,-131.05429077148438,1008,single
finger_ring_1_r,2,22.948989868164062,-2.7903647422790527,-131.09072875976562,1008,single
PhoneCollider,1,22.92718505859375,-2.757650852203369,-131.0864715576172,1008,single
finger_ring_1_r,2,22.90807342529297,-2.7891311645507812,-131.12322998046875,1008,single
PhoneCollider,1,22.885986328125,-2.756434917449951,-131.11923217773438,1008,single
finger_ring_1_r,2,22.867218017578125,-2.7879042625427246,-131.15597534179688,1008,single
PhoneCollider,1,22.8040771484375,-2.753199577331543,-131.18515014648438,1008,single
finger_ring_1_r,2,22.78583526611328,-2.784489154815674,-131.22210693359375,1008,single
PhoneCollider,1,22.7635498046875,-2.751309871673584,-131.21839904785156,1008,single
finger_ring_1_r,2,22.745485305786133,-2.782680034637451,-131.2555694580078,1008,single
PhoneCollider,1,22.722625732421875,-2.700312614440918,-131.25233459472656,1008,single
finger_ring_1_r,2,22.70488166809082,-2.731706142425537,-131.28958129882812,1008,single
PhoneCollider,1,22.64239501953125,-2.553514242172241,-131.3212890625,1008,single
finger_ring_1_r,2,22.625011444091797,-2.5848445892333984,-131.3587188720703,1008,single
PhoneCollider,1,22.603118896484375,-2.5997509956359863,-131.35635375976562,1008,single
finger_ring_1_r,2,22.586042404174805,-2.6312267780303955,-131.3938751220703,1008,single
PhoneCollider,1,22.524322509765625,-2.6927073001861572,-131.42855834960938,1008,single
finger_ring_1_r,2,22.50768280029297,-2.7241930961608887,-131.46627807617188,1008,single
PhoneCollider,1,22.4473876953125,-2.760946273803711,-131.501708984375,1008,single
finger_ring_1_r,2,22.431350708007812,-2.7923710346221924,-131.53958129882812,1008,single
PhoneCollider,1,22.371368408203125,-2.760721206665039,-131.57760620117188,1008,single
finger_ring_1_r,2,22.355815887451172,-2.7921762466430664,-131.61569213867188,1008,single
PhoneCollider,1,22.297576904296875,-2.7618777751922607,-131.6550750732422,1008,single
finger_ring_1_r,2,22.28237533569336,-2.7934727668762207,-131.69338989257812,1008,single
PhoneCollider,1,22.263671875,-2.762637138366699,-131.69656372070312,1008,single
finger_ring_1_r,2,22.2486515045166,-2.794135332107544,-131.73489379882812,1008,single
PhoneCollider,1,22.230377197265625,-2.7632899284362793,-131.7385711669922,1008,single
finger_ring_1_r,2,22.21584129333496,-2.79482364654541,-131.77706909179688,1008,single
PhoneCollider,1,22.197418212890625,-2.7639808654785156,-131.78179931640625,1008,single
finger_ring_1_r,2,22.18307113647461,-2.79543399810791,-131.8203887939453,1008,single
PhoneCollider,1,22.136016845703125,-2.7652125358581543,-131.86981201171875,1008,single
finger_ring_1_r,2,22.122425079345703,-2.7967724800109863,-131.90870666503906,1008,single
PhoneCollider,1,22.08099365234375,-2.76672625541687,-131.96327209472656,1008,single
finger_ring_1_r,2,22.067975997924805,-2.798520088195801,-132.00238037109375,1008,single
PhoneCollider,1,22.056854248046875,-2.7678029537200928,-132.01242065429688,1008,single
finger_ring_1_r,2,22.044109344482422,-2.799518585205078,-132.0516815185547,1008,single
PhoneCollider,1,22.0333251953125,-2.768826484680176,-132.0634307861328,1008,single
finger_ring_1_r,2,22.02069664001465,-2.800525188446045,-132.1027069091797,1008,single
PhoneCollider,1,22.0120849609375,-2.769845485687256,-132.11500549316406,1008,single
finger_ring_1_r,2,21.999664306640625,-2.8015851974487305,-132.1544647216797,1008,single
PhoneCollider,1,21.99285888671875,-2.7709009647369385,-132.1671142578125,1008,single
finger_ring_1_r,2,21.980690002441406,-2.8026819229125977,-132.20652770996094,1008,single
PhoneCollider,1,21.976959228515625,-2.7720065116882324,-132.2205352783203,1008,single
finger_ring_1_r,2,21.965036392211914,-2.8039751052856445,-132.26007080078125,1008,single
Building_133,1,58.28839111328125,1.1725654602050781,-170.80441284179688,1008,single
CollisionObject1,2,73.49410247802734,0.47048377990722656,-196.96966552734375,1008,single
CollisionObject0,2,73.42131805419922,-1.6616530418395996,-197.1540069580078,1008,single
Body,1,127.33999633789062,-4.278199195861816,-151.91000366210938,1008,single
SmallWall_33,2,132.60726928710938,-4.458806991577148,-149.97552490234375,1008,single
TaskBuilding_21,1,151.5404815673828,3.660477638244629,-144.7864227294922,1008,single
Building_125,2,178.17999267578125,1.392991065979004,-126.12000274658203,1008,single
CollisionObject1,1,59.195411682128906,2.0637097358703613,-134.9126434326172,1008,single
CollisionObject0,2,59.12262725830078,-0.06842708587646484,-135.09698486328125,1008,single
church,2,280.18487548828125,19.870624542236328,-90.92623138427734,1008,single
Lamppost_v1 (112),1,143.57891845703125,0.08225297927856445,-132.21170043945312,1008,single
Body,1,145.1103057861328,-3.735973358154297,-129.98976135253906,1008,single
CollisionObject1,2,158.7655029296875,3.378772258758545,-91.38493347167969,1008,single
Building_121,2,167.8104705810547,1.6868114471435547,-80.77600860595703,1008,single
scaffold_base_02_LOD0,2,147.47203063964844,-2.1225638389587402,-80.20372009277344,1008,single
scaffold_base_02_LOD0,2,151.78675842285156,-2.1225643157958984,-79.46488952636719,1008,single
scaffold_base_02_LOD0,2,156.6167449951172,-2.1225643157958984,-75.35488891601562,1008,single
road_dense_housing.014,2,173.07827758789062,-2.76472806930542,-60.858497619628906,1008,single
Bench_v1 (5),2,53.14797592163086,-4.393186569213867,-141.98861694335938,1008,single
Trash_v1_1 (2),1,47.75175476074219,-4.369617462158203,-145.17001342773438,1008,single
terrain_Y.001,2,425.179931640625,9.435623168945312,-617.5549926757812,1008,single
CollisionObject1,1,79.75635528564453,0.1472187042236328,-219.9441375732422,1008,single
Lamppost_v1 (101),1,89.10791778564453,-1.7277474403381348,-238.4076690673828,1008,single
PhoneCollider,1,25.002685546875,-3.425107002258301,-155.13682556152344,1008,single
PhoneCollider,1,25.02655029296875,-3.4191174507141113,-155.1881866455078,1008,single
finger_index_1_r,2,25.045143127441406,-3.4044997692108154,-155.2271728515625,1008,single
PhoneCollider,1,25.078643798828125,-3.407989978790283,-155.28817749023438,1008,single
Sphere (1),2,25.064882278442383,-3.451587677001953,-155.28543090820312,1008,single
PhoneCollider,1,25.13604736328125,-3.3991193771362305,-155.3843994140625,1008,single
Sphere (1),1,25.186555862426758,-3.438011407852173,-155.4757080078125,1008,single
PhoneCollider,1,25.261474609375,-3.3864831924438477,-155.56793212890625,1008,single
Sphere (1),2,25.251689910888672,-3.4336819648742676,-155.566650390625,1008,single
PhoneCollider,1,25.294677734375,-3.3842291831970215,-155.61209106445312,1008,single
PhoneCollider,1,25.3626708984375,-3.379763603210449,-155.6994171142578,1008,single
Sphere (1),2,25.3541316986084,-3.428354263305664,-155.69915771484375,1008,single
PhoneCollider,1,25.433837890625,-3.376612663269043,-155.78497314453125,1008,single
finger_middle_0_r,2,25.430160522460938,-3.4088082313537598,-155.81837463378906,1008,single
PhoneCollider,1,25.506866455078125,-3.374223232269287,-155.86703491210938,1008,single
Sphere (1),2,25.499446868896484,-3.423569679260254,-155.86770629882812,1008,single
PhoneCollider,1,25.5819091796875,-3.3728389739990234,-155.94822692871094,1008,single
Sphere (1),2,25.574987411499023,-3.422924280166626,-155.94923400878906,1008,single
PhoneCollider,1,25.620391845703125,-3.372620105743408,-155.98843383789062,1008,single
Sphere (1),2,25.613725662231445,-3.422950267791748,-155.98963928222656,1008,single
PhoneCollider,1,25.69757080078125,-3.3722329139709473,-156.068603515625,1008,single
Sphere (1),2,25.691144943237305,-3.4227521419525146,-156.07032775878906,1008,single
PhoneCollider,1,25.77581787109375,-3.37296199798584,-156.1477508544922,1008,single
Sphere (1),2,25.769439697265625,-3.423802614212036,-156.14915466308594,1008,single
PhoneCollider,1,25.815521240234375,-3.3734841346740723,-156.1863555908203,1008,single
Sphere (1),2,25.80927848815918,-3.4244749546051025,-156.18812561035156,1008,single
PhoneCollider,1,25.85552978515625,-3.3741602897644043,-156.2250518798828,1008,single
finger_middle_0_r,2,25.85557746887207,-3.407493829727173,-156.25938415527344,1008,single
